DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ME,2015,987,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ME,2016,1395,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ME,2017,1603,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ME,2018,966,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ME,2019,1131,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ME,2020,1154,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,ME,2022,1346,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,MK,2009,2929,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,MK,2010,3097,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,MK,2011,2770,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,MK,2012,2539,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,MK,2013,2283,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,MK,2014,2377,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,MK,2015,1566,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,MK,2016,1358,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,MK,2017,1558,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,MK,2018,1679,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,MK,2019,1839,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,MK,2020,1765,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,MK,2021,1963,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,MK,2022,1418,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2004,33709,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2005,35009,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2006,37267,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2007,40700,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2008,40569,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2009,33594,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2010,35536,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2011,39174,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2012,37627,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2013,38927,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2014,39367,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2015,41721,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2016,42615,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2017,41190,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2018,41558,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2019,42654,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2020,40017,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2021,42621,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2022,44469,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NL,2023,39340,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2004,23168,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2005,25162,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2006,24802,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2007,25131,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2008,24787,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2009,22961,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2010,27229,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2011,28305,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2012,30273,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2013,31429,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2014,33393,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2015,31585,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2016,33260,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2017,34974,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2018,34981,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2019,34563,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2020,36822,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2021,37550,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2022,33496,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,NO,2023,32235,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2004,282919,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2005,269553,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2006,291394,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2007,245307,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2008,248860,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2009,200819,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2010,216767,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2011,248606,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2012,230878,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2013,232596,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2014,227820,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2015,224320,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2016,222523,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2017,239501,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2018,249260,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2019,233744,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2020,218381,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2021,237915,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2022,237587,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PL,2023,229935,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2004,9559,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2005,9587,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2006,9775,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2007,10556,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2008,10426,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2009,8947,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2010,10094,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2011,9975,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2012,9701,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2013,9291,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2014,10276,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2015,11108,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2016,10259,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2017,10453,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2018,10221,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2019,9365,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2020,8426,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2021,9057,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2022,8366,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,PT,2023,8555,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2004,72738,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2005,69176,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2006,68312,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2007,68772,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2008,66711,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2009,50595,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2010,52932,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2011,60723,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2012,55755,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2013,50348,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2014,50739,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2015,55306,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2016,52618,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2017,56083,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2018,55429,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2019,58808,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2020,49670,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2021,57424,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2022,55188,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,RO,2023,48867,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2004,60157,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2005,63198,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2006,64944,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2007,67809,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2008,65632,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2009,56466,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2010,68329,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2011,67907,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2012,65789,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2013,67047,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2014,68035,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2015,64999,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2016,67479,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2017,69350,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2018,69123,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2019,68220,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2020,69805,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2021,72458,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2022,70942,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SE,2023,68293,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2004,16193,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2005,16344,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2006,17052,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2007,17575,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2008,17271,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2009,13774,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2010,16234,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2011,17024,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2012,15828,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2013,17156,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2014,17989,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2015,17832,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2016,18595,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2017,21275,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2018,21316,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2019,21902,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2020,19398,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2021,20339,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2022,20459,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SI,2023,19160,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2004,50445,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2005,49310,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2006,52449,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2007,51813,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2008,47910,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2009,37603,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2010,44327,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2011,43711,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2012,42599,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2013,48401,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2014,50997,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2015,47358,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2016,47548,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2017,47760,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2018,49642,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2019,46413,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2020,41572,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2021,49944,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2022,46712,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,SK,2023,44304,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2004,17708,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2005,18946,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2006,19745,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2007,20849,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2008,22870,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2009,21270,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2010,23816,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2011,24753,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2012,24887,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2013,25053,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2014,26764,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2015,24286,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2016,24546,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2017,28287,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2018,28484,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2019,33285,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2020,34374,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2021,38155,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2022,38670,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,TR,2023,32195,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,UA,2021,314333,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,UK,2004,118561,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,UK,2005,103263,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,UK,2006,109194,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,UK,2007,104383,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,UK,2008,103180,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,UK,2009,87666,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,UK,2010,89241,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,UK,2011,100364,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,UK,2012,115225,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,UK,2013,117769,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,UK,2014,108531,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,UK,2015,96821,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,UK,2016,78549,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,UK,2017,76393,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,UK,2018,75399,
ESTAT:RAIL_GO_TOTAL(1.0),04/09/24 23:00:00,A,THS_T,UK,2019,71053,
